parcel,mericarp,treatment,length,width,depth,spine_tip_distance,longest_spine,lower_spine,lower_length,spine_position,hardness_front,hardness_up,hardness_down,hardness_back
1,1,small,5.54,2.6,4.21,11.64,6.97,1,2.8,40,40,41,45,54
1,2,small,5.35,2.53,4.46,10.14,4.96,1,1.86,40,28,36,59,48
1,3,small,6.65,2.4,4.61,11.29,6.02,1,1.72,50,42,34,42,40
1,4,small,5.82,3.24,4.59,9.55,5.13,1,2.38,40,44,40,45,52
1,5,small,4.89,1.95,3.61,8.35,4.95,1,1.59,50,53,50,50,55
1,6,small,4.57,2.21,3.83,8.7,5.76,1,2.38,40,30,36,49,55
1,7,small,6.37,2.44,3.79,5.74,2.12,1,1.46,40,41,52,58,60
1,8,small,4.61,2.39,3.53,5.7,3.81,0,,40,55,39,62,47
1,9,small,4.41,3.1,3.82,9.03,5.06,1,2.34,40,52,53,70,70
1,10,small,5.39,2.49,4.77,14.16,6.67,1,2.2,40,54,46,62,44
1,11,small,5.48,3.12,4.39,9.03,5.58,1,2.31,40,49,56,72,61
1,12,small,5.61,2.91,4.39,12.91,7.25,1,2.58,40,20,20,20,39
1,13,small,4.45,2.25,3.53,7.05,4.51,1,1.42,40,36,76,58,58
1,14,small,5.62,2.36,3.98,10.19,5.63,1,1.19,40,32,64,60,48
1,15,small,6.27,2.58,4.29,11.88,5.88,1,1.19,50,53,80,91,46
1,16,small,5.38,2.49,4.98,5.99,4.6,0,,40,50,54,75,57
1,17,small,6.48,2.88,4.48,10.93,5.41,1,2.2,40,65,65,65,67
1,18,small,7.23,3.06,4.4,11.79,6.31,1,2.42,50,33,63,46,63
1,19,small,4.37,2.38,3.42,6.8,4.17,1,2.5,50,39,68,52,37
1,20,small,6.1,3,4.4,10.45,5.46,1,2.25,40,42,43,42,61
1,21,small,5.85,2.61,4.49,10.57,5.39,1,2.39,40,45,65,52,67
1,22,small,5.8,3.79,5.27,12.98,6.92,0,,50,59,77,92,52
1,23,small,5.12,2.22,3.6,10.54,5.04,1,2.19,40,25,62,52,40
1,24,small,6.96,3.26,4.56,11.19,6.27,1,2.83,40,33,66,57,64
1,25,small,4.49,2.56,3.55,7.05,3.39,1,1.62,40,44,55,45,56
2,1,large,10,4.66,6.41,15.09,7.27,1,2.43,50,60,60,52,60
2,2,large,9.87,4.47,5.94,13.63,7.44,1,3.5,50,65,48,36,37
2,3,large,10.57,5.24,6.9,14.31,6.52,1,3.47,50,64,58,62,53
2,4,large,9.73,4.46,3.22,14.8,7.15,1,2.9,50,66,73,56,55
2,5,large,10.12,4.89,6.83,14.99,6.6,1,2.83,50,68,58,50,59
2,6,large,9.48,3.95,5.87,14.2,6.71,1,3.98,50,49,80,69,54
2,7,large,8.41,4.4,6.86,17.58,7.85,1,4.49,40,48,70,76,64
2,8,large,10.45,5.04,6.96,15.52,6.41,1,3.79,50,55,64,61,53
2,9,large,9.25,4.58,6.74,16.06,7.03,1,3.62,50,62,69,70,61
2,10,large,7.71,4.56,6.35,17.27,7.14,1,2.8,40,46,53,60,67
2,11,large,10.48,3.96,6.1,14.22,5.74,1,1.82,50,68,66,58,64
2,12,large,10.26,3.77,5.77,14.17,6.66,1,2.78,50,66,72,61,43
2,13,large,9.64,4.7,6.78,15.83,6.56,1,3.06,50,58,77,50,64
2,14,large,9.89,5,6.5,13.66,6.13,1,1.1,50,54,67,73,62
2,15,large,8.43,4.02,6.18,18.31,9,1,5.08,50,49,47,76,61
2,16,large,9.62,4.81,6.66,13.09,6.33,1,2.69,50,72,61,54,51
2,17,large,10.64,5.04,7.13,18.19,8.57,1,3.53,50,57,65,79,51
2,18,large,9.83,5.65,6.31,15.47,7.55,1,2.76,50,66,62,69,60
2,19,large,9.3,3.37,6.31,13.81,6.84,1,2.51,50,61,69,67,60
2,20,large,10.35,6.09,6.69,13.21,5.79,1,2.54,50,56,49,67,66
2,21,large,9.11,5.02,6.81,17.27,7.2,1,2.75,50,65,59,67,52
2,22,large,8.81,4.75,7.54,19.63,8.07,1,3.25,50,69,70,54,63
2,23,large,9.39,5.08,7.07,14.64,5.48,1,3,40,58,65,71,56
2,24,large,11.06,5.87,7.16,14.61,5.48,1,2.57,50,55,53,54,50
2,25,large,10.61,5.54,7.2,15.13,7.24,1,2.64,50,72,52,59,58
3,1,two spines,9.54,5.82,7.07,12.54,5.53,0,,40,55,71,72,65
3,2,two spines,6.55,4.06,5.06,11.25,7.09,0,,40,70,62,88,50
3,3,two spines,6.25,3.48,5.09,12.92,6.87,0,,40,50,62,90,40
3,4,two spines,7.3,5.02,5.65,11.33,6.56,0,,40,65,70,83,70
3,5,two spines,6.06,4.02,5.28,10.66,6.38,0,,40,77,72,85,70
3,6,two spines,4.98,3.18,4.05,12.07,5.77,0,,40,71,53,76,66
3,7,two spines,5.81,3.23,5,11.53,5.85,0,,40,77,65,66,61
3,8,two spines,7.73,4.95,6.75,14.46,6.1,0,,40,55,73,83,66
3,9,two spines,8.86,3.51,5.81,13.79,5.77,1,2,50,55,77,72,64
3,10,two spines,5.75,2.86,4.03,11.47,5.35,0,,40,65,73,79,68
3,11,two spines,6.52,4.14,5.26,8.98,5.7,0,,40,52,63,81,72
3,12,two spines,6.01,3.4,5.12,11.48,6.4,0,,50,69,66,83,73
3,13,two spines,7.13,4.72,5.92,12.35,6.35,0,,50,65,65,75,73
3,14,two spines,4.81,2.73,3.92,8.1,4.75,0,,40,80,60,79,63
3,15,two spines,5.9,3.55,5.01,11.07,5.65,0,,40,65,65,91,80
3,16,two spines,5.5,4.02,5.18,11.19,6.1,0,,40,55,63,75,66
3,17,two spines,6.7,4.78,5.79,12.16,6.28,0,,40,70,79,84,74
3,18,two spines,5.13,3.2,4.31,8.17,4.96,0,,50,52,53,79,67
3,19,two spines,6.29,4.35,5.28,8.95,4.83,0,,40,64,69,85,76
3,20,two spines,8.34,5.34,5.93,10.7,5.4,0,,50,63,69,82,81
3,21,two spines,5.86,2.82,4.48,7.11,4.5,0,,40,41,59,91,50
3,22,two spines,7.24,5.18,6.02,12.55,6.45,0,,40,69,88,93,68
3,23,two spines,9.06,4.67,6.3,14.68,7.26,0,,40,59,79,89,59
3,24,two spines,6.35,2.59,4.31,7.14,3.67,0,,40,59,60,78,74
3,25,two spines,7.49,4,5.48,14.41,7.26,0,,40,45,65,75,69
4,1,small,5.79,2.67,4.26,10.37,5.14,1,2.13,40,50,65,54,54
4,2,small,4.68,2.12,3.6,10.27,5.35,1,1.86,40,45,59,31,28
4,3,small,4.93,2.06,3.45,7.3,3.42,0,,40,26,52,30,41
4,4,small,5.98,2.6,3.82,9.06,4.51,1,2.22,50,27,56,64,35
4,5,small,4.49,2.43,3.2,10.49,5.94,1,1.24,40,44,56,48,30
4,6,small,5.3,1.83,3.8,8.03,5.26,1,2.74,40,30,58,65,56
4,7,small,4.87,2.74,3.52,9.59,5.83,1,1.58,40,42,43,47,40
4,8,small,4.61,2.03,3.72,5.99,4.21,1,1.35,40,24,49,49,53
4,9,small,3.97,2.56,3.64,9.58,5,1,1.02,40,52,50,46,50
4,10,small,5.84,2.38,3.63,10.74,4.86,1,2.88,50,38,39,35,36
4,11,small,6.12,2.5,3.98,9.09,5.31,1,2.64,50,42,63,69,43
4,12,small,5.08,2.56,3.68,9.97,5.27,1,2.35,40,45,60,45,44
4,13,small,5.92,3.24,4.81,10.72,6.38,1,3.75,40,43,75,95,60
4,14,small,4.06,2.52,3.07,7.93,4.8,1,2.64,40,40,71,61,27
4,15,small,5.4,2.59,3.88,8.07,4.53,1,2.66,40,55,34,61,59
4,16,small,5.56,2.16,3.81,10.44,1.91,1,6.04,40,35,53,45,57
4,17,small,5.42,2.98,4.14,10.65,5.03,1,3.4,40,41,51,41,66
4,18,small,4.59,2.84,3.63,10.51,6.43,1,1.75,40,35,33,44,41
4,19,small,5.38,2.51,3.43,8.27,5.33,1,1.73,40,26,50,35,35
4,20,small,5.24,2.17,3.53,8.33,5.17,1,2.71,40,30,46,40,25
4,21,small,6.23,3.15,4.22,7.84,5.49,1,3.15,40,53,55,67,47
4,22,small,4.17,1.87,3.72,7,4.31,1,1.92,40,73,64,59,55
4,23,small,5.36,2.14,3.72,6.7,1.82,1,6.73,50,40,55,57,48
4,24,small,4.88,2.46,4.14,10.16,5.05,1,1.54,50,38,61,64,63
4,25,small,4.14,2.43,3.38,8.44,5.63,0,,40,45,50,65,59
5,1,large,9.87,4.8,6.71,16.72,7.38,1,2.95,50,58,55,36,44
5,2,large,9.38,4.37,6.32,15.36,7.84,1,3,50,35,58,61,63
5,3,large,7.28,4.7,6.43,14.98,8.17,0,,40,59,61,60,65
5,4,large,10.34,3.7,5.71,12.68,6.19,1,2.99,50,63,53,56,46
5,5,large,9.52,4.93,6.75,12.01,5.45,1,2.34,50,73,57,63,53
5,6,large,8.45,4.41,6.36,13.46,5.77,1,3.14,40,45,81,85,66
5,7,large,10.08,4.56,6.75,16.51,8.84,1,4.06,50,56,70,62,59
5,8,large,8.63,4.4,6.17,12.86,6.22,1,2.85,40,53,60,58,65
5,9,large,10.5,4.78,6.54,15.14,6.37,1,2.56,50,65,43,66,55
5,10,large,7.94,4.86,6.5,16.2,7.06,1,2.16,40,55,45,65,63
5,11,large,9.58,4.76,6.89,16.05,7.56,1,1.91,50,56,73,60,62
5,12,large,9.66,4.44,6.31,14.34,5.55,1,2.9,50,55,60,65,55
5,13,large,8.91,4.32,6.82,18.69,8.5,1,3.64,50,56,61,55,50
5,14,large,8.06,4.27,5.82,13.78,7.11,1,4.64,50,52,61,74,39
5,15,large,9.85,4.05,6.57,16.67,8.05,1,4.84,40,62,81,59,53
5,16,large,9.19,5.1,6.31,14.58,6.7,1,2.17,40,53,60,50,64
5,17,large,9.08,4.36,7.62,16.58,7.8,1,3.5,40,57,53,63,67
5,18,large,9.19,4.96,6.17,15.01,6.88,1,3.57,40,49,46,60,56
5,19,large,8.88,4.2,6.07,13.82,5.48,1,2.62,40,64,51,49,68
5,20,large,8.45,4.59,6.37,16.16,7.49,1,4.69,40,47,58,77,69
5,21,large,9.42,3.56,6.36,14.03,6.47,1,3.77,50,59,71,49,54
5,22,large,8.62,3.43,5.15,15.87,7.38,1,3.73,50,51,59,58,58
5,23,large,8.9,3.77,6.08,15.34,8.36,1,2.99,50,40,47,43,54
5,24,large,9.27,5.46,7.2,15.98,6.3,1,2.72,50,44,71,59,56
5,25,large,9.08,3.3,5.35,12.84,6.63,1,4.23,50,61,35,65,56
6,1,two spines,6.57,4.03,5.31,12.23,7.19,0,,40,58,66,88,64
6,2,two spines,6.02,4.67,5.53,11.94,6.6,0,,40,50,84,92,65
6,3,two spines,6.33,4.56,5.57,12.89,7.11,0,,40,45,77,76,68
6,4,two spines,6.87,3.91,5.9,13.55,6.13,0,,40,39,72,88,56
6,5,two spines,6.01,3.77,4.99,11.09,5.93,0,,40,66,59,68,60
6,6,two spines,6.1,4.4,5.53,11.61,7.01,0,,40,75,74,93,66
6,7,two spines,4.96,3.77,4.77,9.82,7.57,0,,40,71,67,72,55
6,8,two spines,7.46,5.46,6.93,14.69,7.41,0,,40,50,67,90,61
6,9,two spines,6.58,3.73,5.08,11.16,6.59,0,,40,58,68,86,73
6,10,two spines,7.63,6.26,6.12,11,4.24,0,,40,69,45,92,72
6,11,two spines,6.55,4.67,6.33,13.09,7.13,0,,40,50,77,83,65
6,12,two spines,8.09,4.46,6.39,14.61,6.56,0,,40,62,75,84,75
6,13,two spines,6.52,4.28,5.85,15.44,7.7,0,,40,48,80,92,60
6,14,two spines,5.05,3,4.76,9.89,6.18,0,,40,65,70,92,63
6,15,two spines,6.58,4.47,5.42,10.7,5.77,0,,40,58,65,77,55
6,16,two spines,6.38,4.3,5.5,10.97,5.93,0,,40,56,67,94,75
6,17,two spines,5.48,3.78,4.79,12.33,8.17,0,,40,54,53,92,62
6,18,two spines,6.15,4.36,5.83,13.65,6.51,0,,40,63,81,93,81
6,19,two spines,6.68,4.1,5.3,11.6,6.1,0,,40,55,58,79,64
6,20,two spines,5.37,3.83,4.59,8.62,4.87,0,,40,62,64,94,77
6,21,two spines,6.08,3.42,5.66,11.74,6.46,0,,40,50,55,31,45
6,22,two spines,5.32,3.36,5.05,8.99,5.78,0,,40,60,73,92,79
6,23,two spines,5.93,3.41,5.07,10.56,6.79,0,,40,63,74,82,66
6,24,two spines,5.86,3.36,4.48,11.86,6.26,0,,40,65,68,88,77
6,25,two spines,8.19,4.7,6.29,10.64,5.27,0,,40,60,50,68,61
7,1,small,4.65,2.25,3.35,7.02,3.85,1,2.93,40,15,20,28,45
7,2,small,4.8,2.35,3.69,8.95,5.22,1,1.94,50,30,55,50,50
7,3,small,5.75,2.84,4.23,12.61,6.31,1,2.39,50,35,30,44,53
7,4,small,4.78,1.6,2.47,8.35,5.48,1,1.58,40,10,11,17,9
7,5,small,4.53,1.25,1.9,7.97,4.71,1,1.98,40,15,5,17,25
7,6,small,4.79,2.11,3.64,6.07,4.2,1,2.21,40,25,55,42,42
7,7,small,4.81,1.89,3.15,5.97,3.27,1,1.19,40,25,66,40,18
7,8,small,4.52,2.73,4,12.28,5.97,1,1.82,40,34,58,46,51
7,9,small,4.75,2.23,3.31,8.36,5.27,1,1.45,40,59,54,42,49
7,10,small,4.98,2.46,4.06,11.15,6.5,0,,40,49,54,82,62
7,11,small,3.82,2.13,4.05,10.93,6.04,0,,40,9,19,15,18
7,12,small,4.26,2.25,3.64,8.38,4.82,1,3.89,40,32,28,49,38
7,13,small,5.44,1.97,3.15,6.54,3.33,1,2.05,40,13,9,37,17
7,14,small,4.14,2.39,3.96,11.41,5.46,1,1.36,40,39,45,63,52
7,15,small,3.39,1.42,2.76,4.27,2.97,0,,40,26,29,21,30
7,16,small,6.01,2.95,4.56,9.36,5.4,1,2.23,50,56,61,35,62
7,17,small,6.02,2.68,4.83,11.2,5.04,1,1.72,50,55,50,80,44
7,18,small,5.41,2.68,4.23,9.49,5.29,1,1.86,40,27,67,75,41
7,19,small,5.31,2.15,3.48,10.93,5.55,1,1.36,40,5,45,15,40
7,20,small,5.35,2.3,4.04,10.56,4.64,1,1.91,40,51,65,65,62
7,21,small,5.81,3.22,4.35,9.48,4.97,0,,50,49,64,85,30
7,22,small,6.53,2.24,3.87,10.03,5.23,0,,50,29,45,44,37
7,23,small,4.46,2.68,3.88,8.45,6.38,1,2.51,50,40,55,58,52
7,24,small,5.83,2.49,3.98,9.79,5.08,1,1.84,40,41,18,45,72
7,25,small,5.43,2.4,3.51,6.42,3.49,1,2.5,50,8,10,15,19
8,1,large,9.55,4.11,6.26,15.31,7.94,1,3.71,50,30,72,33,59
8,2,large,8.83,4.68,7.04,17.54,9.01,1,3.83,50,55,85,60,49
8,3,large,7.93,3.93,6.31,17.21,7.74,1,3.68,50,45,55,78,38
8,4,large,9.12,4.62,6.41,15.32,8.43,1,3.88,40,47,58,66,56
8,5,large,8.95,3.97,6.86,10.7,4.79,1,3.92,50,38,20,56,47
8,6,large,8.46,4.34,6.19,15.13,7.65,1,2.58,50,50,50,38,52
8,7,large,9.9,3.26,6.06,13.06,6.37,1,2.83,50,42,57,60,56
8,8,large,8.52,3.69,6.24,12.54,7.12,1,2.7,50,57,50,52,69
8,9,large,9.36,4.12,6.19,13.81,7.95,1,3.9,50,60,61,59,62
8,10,large,10.99,5.39,7.34,15.81,6.36,1,2.27,40,47,56,69,54
8,11,large,10.1,3.1,4.6,13.13,6.19,1,3.29,50,47,72,34,59
8,12,large,8.09,3.81,6.43,14.33,8.61,1,4.76,50,43,58,65,41
8,13,large,10.26,4.03,5.96,13.2,6.46,1,3.14,50,46,47,67,54
8,14,large,10.53,4.54,6.8,13.01,6.15,1,1.27,40,49,44,73,55
8,15,large,8.53,4.55,6.38,13.2,6.55,1,3.7,50,48,50,47,54
8,16,large,10.33,4.89,6.66,13.53,7.18,1,3.09,50,48,40,75,56
8,17,large,10,4.34,6.21,12.02,5.26,1,3.33,50,56,66,74,59
8,18,large,9.38,4.13,6.22,17.27,8.69,1,4.05,50,53,37,65,56
8,19,large,9.66,4.29,6.09,12.91,7.43,1,3.37,50,35,33,34,44
8,20,large,8.68,3.75,6.49,16.35,8.52,1,3.74,50,50,62,48,34
8,21,large,8.87,4.18,5.88,13.5,6.13,1,1.99,50,42,51,82,55
8,22,large,10.58,3.68,6.5,12.86,6.04,1,2.86,50,50,44,61,51
8,23,large,8.27,3.72,6.35,19.06,8.91,1,4.41,50,54,69,57,50
8,24,large,11.02,4.28,6.64,15,6.33,1,4.15,50,54,47,50,53
8,25,large,10.96,5.41,6.61,14.02,5.72,1,2.03,50,40,60,51,55
9,1,two spines,4.55,3.44,4.48,8.27,5.84,0,,30,49,53,76,66
9,2,two spines,9.29,4.81,5.99,14.81,7.12,0,,50,47,72,82,60
9,3,two spines,6.03,3.51,4.91,7.38,5.07,0,,30,56,72,93,65
9,4,two spines,6.25,3.75,5.45,12.19,6.43,0,,40,51,63,75,65
9,5,two spines,7.16,4.54,5.56,10.55,6.43,0,,40,63,53,64,57
9,6,two spines,5.86,3.64,5.46,11.3,6.04,0,,50,72,61,72,48
9,7,two spines,5.56,3.06,4.54,9.54,5.62,0,,50,51,71,80,41
9,8,two spines,6.17,3.61,5.59,10.16,5.22,0,,40,62,57,73,67
9,9,two spines,4.52,3.34,4.74,8.42,6.01,0,,40,58,64,81,64
9,10,two spines,7.73,4.5,5.4,8.71,5.14,0,,40,47,80,83,63
9,11,two spines,5.36,3.39,4.13,9.95,5.64,0,,40,50,52,71,55
9,12,two spines,6.24,4.38,5.16,11.17,7.04,0,,40,67,59,76,73
9,13,two spines,6.98,3.96,6.21,13.95,7.54,0,,40,51,71,88,62
9,14,two spines,6.06,3.89,5.23,9.78,5.52,0,,40,45,61,91,75
9,15,two spines,7.19,4.31,5.7,11.77,7.45,0,,40,54,61,80,70
9,16,two spines,6.52,3.74,5.05,10.93,6.65,0,,40,51,71,89,76
9,17,two spines,8.34,4.74,6.34,11.9,6.8,0,,50,61,81,87,79
9,18,two spines,6.14,3.93,5.55,10.62,5.97,0,,40,47,75,81,75
9,19,two spines,5.53,3.79,4.84,10.44,6.03,0,,40,48,78,92,56
9,20,two spines,5.68,3.97,4.87,9.59,5.09,0,,40,30,45,93,68
9,21,two spines,6.46,3.9,5.6,14.21,7.29,0,,40,55,77,71,82
9,22,two spines,4.08,2.7,4.52,8.37,5.75,0,,40,34,51,61,64
9,23,two spines,6.84,3.17,4.43,10.79,5.3,0,,40,25,74,82,63
9,24,two spines,4.89,2.92,4.5,10.03,6.05,0,,40,59,60,72,68
9,25,two spines,4.59,2.49,3.97,4.17,4.79,0,,40,33,58,66,50
